#,Date-Time (EDT),Temperature   (°C),Started Offset,Button Down,Button Up,End of File
4345,9/25/2024 15:39,19.935,,,,
4346,9/25/2024 15:49,19.935,,,,
4347,9/25/2024 15:59,19.935,,,,
4348,9/25/2024 16:09,19.935,,,,
4349,9/25/2024 16:19,19.935,,,,
4350,9/25/2024 16:29,19.935,,,,
4351,9/25/2024 16:39,19.935,,,,
4352,9/25/2024 16:49,19.935,,,,
4353,9/25/2024 16:59,19.946,,,,
4354,9/25/2024 17:09,19.946,,,,
4355,9/25/2024 17:19,19.946,,,,
4356,9/25/2024 17:29,19.935,,,,
4357,9/25/2024 17:39,19.935,,,,
4358,9/25/2024 17:49,19.935,,,,
4359,9/25/2024 17:59,19.935,,,,
4360,9/25/2024 18:09,19.914,,,,
4361,9/25/2024 18:19,19.914,,,,
4362,9/25/2024 18:29,19.903,,,,
4363,9/25/2024 18:39,19.892,,,,
4364,9/25/2024 18:49,19.892,,,,
4365,9/25/2024 18:59,19.882,,,,
4366,9/25/2024 19:09,19.86,,,,
4367,9/25/2024 19:19,19.849,,,,
4368,9/25/2024 19:29,19.828,,,,
4369,9/25/2024 19:39,19.828,,,,
4370,9/25/2024 19:49,19.817,,,,
4371,9/25/2024 19:59,19.796,,,,
4372,9/25/2024 20:09,19.796,,,,
4373,9/25/2024 20:19,19.764,,,,
4374,9/25/2024 20:29,19.742,,,,
4375,9/25/2024 20:39,19.699,,,,
4376,9/25/2024 20:49,19.646,,,,
4377,9/25/2024 20:59,19.624,,,,
4378,9/25/2024 21:09,19.603,,,,
4379,9/25/2024 21:19,19.592,,,,
4380,9/25/2024 21:29,19.56,,,,
4381,9/25/2024 21:39,19.538,,,,
4382,9/25/2024 21:49,19.506,,,,
4383,9/25/2024 21:59,19.463,,,,
4384,9/25/2024 22:09,19.442,,,,
4385,9/25/2024 22:19,19.399,,,,
4386,9/25/2024 22:29,19.377,,,,
4387,9/25/2024 22:39,19.335,,,,
4388,9/25/2024 22:49,19.302,,,,
4389,9/25/2024 22:59,19.281,,,,
4390,9/25/2024 23:09,19.249,,,,
4391,9/25/2024 23:19,19.217,,,,
4392,9/25/2024 23:29,19.195,,,,
4393,9/25/2024 23:39,19.163,,,,
4394,9/25/2024 23:49,19.131,,,,
4395,9/25/2024 23:59,19.109,,,,
4396,9/26/2024 0:09,19.077,,,,
4397,9/26/2024 0:19,19.034,,,,
4398,9/26/2024 0:29,19.002,,,,
4399,9/26/2024 0:39,18.959,,,,
4400,9/26/2024 0:49,18.927,,,,
4401,9/26/2024 0:59,18.906,,,,
4402,9/26/2024 1:09,18.873,,,,
4403,9/26/2024 1:19,18.841,,,,
4404,9/26/2024 1:29,18.798,,,,
4405,9/26/2024 1:39,18.777,,,,
4406,9/26/2024 1:49,18.841,,,,
4407,9/26/2024 1:59,18.863,,,,
4408,9/26/2024 2:09,18.97,,,,
4409,9/26/2024 2:19,19.109,,,,
4410,9/26/2024 2:29,19.131,,,,
4411,9/26/2024 2:39,19.142,,,,
4412,9/26/2024 2:49,19.206,,,,
4413,9/26/2024 2:59,19.313,,,,
4414,9/26/2024 3:09,19.388,,,,
4415,9/26/2024 3:19,19.42,,,,
4416,9/26/2024 3:29,19.442,,,,
4417,9/26/2024 3:39,19.463,,,,
4418,9/26/2024 3:49,19.485,,,,
4419,9/26/2024 3:59,19.506,,,,
4420,9/26/2024 4:09,19.538,,,,
4421,9/26/2024 4:19,19.571,,,,
4422,9/26/2024 4:29,19.613,,,,
4423,9/26/2024 4:39,19.635,,,,
4424,9/26/2024 4:49,19.646,,,,
4425,9/26/2024 4:59,19.646,,,,
4426,9/26/2024 5:09,19.646,,,,
4427,9/26/2024 5:19,19.635,,,,
4428,9/26/2024 5:29,19.635,,,,
4429,9/26/2024 5:39,19.635,,,,
4430,9/26/2024 5:49,19.635,,,,
4431,9/26/2024 5:59,19.635,,,,
4432,9/26/2024 6:09,19.646,,,,
4433,9/26/2024 6:19,19.624,,,,
4434,9/26/2024 6:29,19.646,,,,
4435,9/26/2024 6:39,19.646,,,,
4436,9/26/2024 6:49,19.646,,,,
4437,9/26/2024 6:59,19.646,,,,
4438,9/26/2024 7:09,19.624,,,,
4439,9/26/2024 7:19,19.624,,,,
4440,9/26/2024 7:29,19.624,,,,
4441,9/26/2024 7:39,19.624,,,,
4442,9/26/2024 7:49,19.624,,,,
4443,9/26/2024 7:59,19.624,,,,
4444,9/26/2024 8:09,19.624,,,,
4445,9/26/2024 8:19,19.603,,,,
4446,9/26/2024 8:29,19.603,,,,
4447,9/26/2024 8:39,19.581,,,,
4448,9/26/2024 8:49,19.56,,,,
4449,9/26/2024 8:59,19.571,,,,
4450,9/26/2024 9:09,19.571,,,,
4451,9/26/2024 9:19,19.56,,,,
4452,9/26/2024 9:29,19.549,,,,
4453,9/26/2024 9:39,19.528,,,,
4454,9/26/2024 9:49,19.495,,,,
4455,9/26/2024 9:59,19.495,,,,
4456,9/26/2024 10:09,19.506,,,,
4457,9/26/2024 10:19,19.495,,,,
4458,9/26/2024 10:29,19.463,,,,
4459,9/26/2024 10:39,19.453,,,,
4460,9/26/2024 10:49,19.431,,,,
4461,9/26/2024 10:59,19.42,,,,
4462,9/26/2024 11:09,19.41,,,,
4463,9/26/2024 11:19,19.399,,,,
4464,9/26/2024 11:29,19.388,,,,
4465,9/26/2024 11:39,19.367,,,,
4466,9/26/2024 11:49,19.388,,,,
4467,9/26/2024 11:59,19.388,,,,
4468,9/26/2024 12:09,19.399,,,,
4469,9/26/2024 12:19,19.42,,,,
4470,9/26/2024 12:29,19.453,,,,
4471,9/26/2024 12:39,19.453,,,,
4472,9/26/2024 12:49,19.474,,,,
4473,9/26/2024 12:59,19.517,,,,
4474,9/26/2024 13:09,19.549,,,,
4475,9/26/2024 13:19,19.592,,,,
4476,9/26/2024 13:29,19.613,,,,
4477,9/26/2024 13:39,19.646,,,,
4478,9/26/2024 13:49,19.635,,,,
4479,9/26/2024 13:59,19.656,,,,
4480,9/26/2024 14:09,19.667,,,,
4481,9/26/2024 14:19,19.71,,,,
4482,9/26/2024 14:29,19.699,,,,
4483,9/26/2024 14:39,19.689,,,,
4484,9/26/2024 14:49,19.71,,,,
4485,9/26/2024 14:59,19.742,,,,
4486,9/26/2024 15:09,19.764,,,,
4487,9/26/2024 15:19,19.785,,,,
4488,9/26/2024 15:29,19.785,,,,
4489,9/26/2024 15:39,19.785,,,,
4490,9/26/2024 15:49,19.774,,,,
4491,9/26/2024 15:59,19.774,,,,
4492,9/26/2024 16:09,19.774,,,,
4493,9/26/2024 16:19,19.774,,,,
4494,9/26/2024 16:29,19.796,,,,
4495,9/26/2024 16:39,19.796,,,,
4496,9/26/2024 16:49,19.796,,,,
4497,9/26/2024 16:59,19.796,,,,
4498,9/26/2024 17:09,19.796,,,,
4499,9/26/2024 17:19,19.796,,,,
4500,9/26/2024 17:29,19.796,,,,
4501,9/26/2024 17:39,19.796,,,,
4502,9/26/2024 17:49,19.796,,,,
4503,9/26/2024 17:59,19.796,,,,
4504,9/26/2024 18:09,19.796,,,,
4505,9/26/2024 18:19,19.796,,,,
4506,9/26/2024 18:29,19.785,,,,
4507,9/26/2024 18:39,19.796,,,,
4508,9/26/2024 18:49,19.785,,,,
4509,9/26/2024 18:59,19.785,,,,
4510,9/26/2024 19:09,19.774,,,,
4511,9/26/2024 19:19,19.785,,,,
4512,9/26/2024 19:29,19.774,,,,
4513,9/26/2024 19:39,19.774,,,,
4514,9/26/2024 19:49,19.774,,,,
4515,9/26/2024 19:59,19.796,,,,
4516,9/26/2024 20:09,19.785,,,,
4517,9/26/2024 20:19,19.785,,,,
4518,9/26/2024 20:29,19.785,,,,
4519,9/26/2024 20:39,19.796,,,,
4520,9/26/2024 20:49,19.796,,,,
4521,9/26/2024 20:59,19.806,,,,
4522,9/26/2024 21:09,19.806,,,,
4523,9/26/2024 21:19,19.817,,,,
4524,9/26/2024 21:29,19.828,,,,
4525,9/26/2024 21:39,19.828,,,,
4526,9/26/2024 21:49,19.828,,,,
4527,9/26/2024 21:59,19.849,,,,
4528,9/26/2024 22:09,19.849,,,,
4529,9/26/2024 22:19,19.86,,,,
4530,9/26/2024 22:29,19.871,,,,
4531,9/26/2024 22:39,19.882,,,,
4532,9/26/2024 22:49,19.903,,,,
4533,9/26/2024 22:59,19.924,,,,
4534,9/26/2024 23:09,19.957,,,,
4535,9/26/2024 23:19,19.967,,,,
4536,9/26/2024 23:29,19.989,,,,
4537,9/26/2024 23:39,20.01,,,,
4538,9/26/2024 23:49,20.021,,,,
4539,9/26/2024 23:59,20.053,,,,
4540,9/27/2024 0:09,20.064,,,,
4541,9/27/2024 0:19,20.075,,,,
4542,9/27/2024 0:29,20.085,,,,
4543,9/27/2024 0:39,20.085,,,,
4544,9/27/2024 0:49,20.096,,,,
4545,9/27/2024 0:59,20.096,,,,
4546,9/27/2024 1:09,20.096,,,,
4547,9/27/2024 1:19,20.085,,,,
4548,9/27/2024 1:29,20.085,,,,
4549,9/27/2024 1:39,20.064,,,,
4550,9/27/2024 1:49,20.053,,,,
4551,9/27/2024 1:59,20.032,,,,
4552,9/27/2024 2:09,20,,,,
4553,9/27/2024 2:19,20,,,,
4554,9/27/2024 2:29,19.957,,,,
4555,9/27/2024 2:39,19.924,,,,
4556,9/27/2024 2:49,19.882,,,,
4557,9/27/2024 2:59,19.935,,,,
4558,9/27/2024 3:09,19.924,,,,
4559,9/27/2024 3:19,19.871,,,,
4560,9/27/2024 3:29,19.849,,,,
4561,9/27/2024 3:39,19.849,,,,
4562,9/27/2024 3:49,19.828,,,,
4563,9/27/2024 3:59,19.849,,,,
4564,9/27/2024 4:09,19.839,,,,
4565,9/27/2024 4:19,19.849,,,,
4566,9/27/2024 4:29,19.849,,,,
4567,9/27/2024 4:39,19.86,,,,
4568,9/27/2024 4:49,19.882,,,,
4569,9/27/2024 4:59,19.882,,,,
4570,9/27/2024 5:09,19.882,,,,
4571,9/27/2024 5:19,19.882,,,,
4572,9/27/2024 5:29,19.892,,,,
4573,9/27/2024 5:39,19.882,,,,
4574,9/27/2024 5:49,19.882,,,,
4575,9/27/2024 5:59,19.882,,,,
4576,9/27/2024 6:09,19.892,,,,
4577,9/27/2024 6:19,19.892,,,,
4578,9/27/2024 6:29,19.903,,,,
4579,9/27/2024 6:39,19.903,,,,
4580,9/27/2024 6:49,19.892,,,,
4581,9/27/2024 6:59,19.892,,,,
4582,9/27/2024 7:09,19.892,,,,
4583,9/27/2024 7:19,19.882,,,,
4584,9/27/2024 7:29,19.882,,,,
4585,9/27/2024 7:39,19.882,,,,
4586,9/27/2024 7:49,19.882,,,,
4587,9/27/2024 7:59,19.882,,,,
4588,9/27/2024 8:09,19.882,,,,
4589,9/27/2024 8:19,19.882,,,,
4590,9/27/2024 8:29,19.882,,,,
4591,9/27/2024 8:39,19.882,,,,
4592,9/27/2024 8:49,19.892,,,,
4593,9/27/2024 8:59,19.882,,,,
4594,9/27/2024 9:09,19.892,,,,
4595,9/27/2024 9:19,19.903,,,,
4596,9/27/2024 9:29,19.914,,,,
4597,9/27/2024 9:39,19.924,,,,
4598,9/27/2024 9:49,19.935,,,,
4599,9/27/2024 9:59,19.967,,,,
4600,9/27/2024 10:09,20,,,,
4601,9/27/2024 10:19,20.01,,,,
4602,9/27/2024 10:29,20.021,,,,
4603,9/27/2024 10:39,20.053,,,,
4604,9/27/2024 10:49,20.064,,,,
4605,9/27/2024 10:59,20.107,,,,
4606,9/27/2024 11:09,20.15,,,,
4607,9/27/2024 11:19,20.182,,,,
4608,9/27/2024 11:29,20.225,,,,
4609,9/27/2024 11:39,20.257,,,,
4610,9/27/2024 11:49,20.311,,,,
4611,9/27/2024 11:59,20.375,,,,
4612,9/27/2024 12:09,20.461,,,,
4613,9/27/2024 12:19,20.536,,,,
4614,9/27/2024 12:29,20.632,,,,
4615,9/27/2024 12:39,20.718,,,,
4616,9/27/2024 12:49,20.815,,,,
4617,9/27/2024 12:59,20.9,,,,
4618,9/27/2024 13:09,20.976,,,,
4619,9/27/2024 13:19,21.051,,,,
4620,9/27/2024 13:29,21.104,,,,
4621,9/27/2024 13:39,21.179,,,,
4622,9/27/2024 13:49,21.254,,,,
4623,9/27/2024 13:59,21.34,,,,
4624,9/27/2024 14:09,21.426,,,,
4625,9/27/2024 14:19,21.522,,,,
4626,9/27/2024 14:29,21.608,,,,
4627,9/27/2024 14:39,21.683,,,,
4628,9/27/2024 14:49,21.748,,,,
4629,9/27/2024 14:59,21.78,,,,
4630,9/27/2024 15:09,21.78,,,,
4631,9/27/2024 15:19,21.211,,,,
4632,9/27/2024 15:29,20.622,,,,
4633,9/27/2024 15:39,20.429,,,,
4634,9/27/2024 15:49,20.514,,,,
4635,9/27/2024 15:59,20.611,,,,
4636,9/27/2024 16:09,20.772,,,,
4637,9/27/2024 16:19,20.825,,,,
4638,9/27/2024 16:29,20.804,,,,
4639,9/27/2024 16:39,20.729,,,,
4640,9/27/2024 16:49,20.718,,,,
4641,9/27/2024 16:59,20.718,,,,
4642,9/27/2024 17:09,20.74,,,,
4643,9/27/2024 17:19,20.74,,,,
4644,9/27/2024 17:29,20.718,,,,
4645,9/27/2024 17:39,20.718,,,,
4646,9/27/2024 17:49,20.707,,,,
4647,9/27/2024 17:59,20.707,,,,
4648,9/27/2024 18:09,20.686,,,,
4649,9/27/2024 18:19,20.686,,,,
4650,9/27/2024 18:29,20.675,,,,
4651,9/27/2024 18:39,20.664,,,,
4652,9/27/2024 18:49,20.643,,,,
4653,9/27/2024 18:59,20.632,,,,
4654,9/27/2024 19:09,20.6,,,,
4655,9/27/2024 19:19,20.568,,,,
4656,9/27/2024 19:29,20.547,,,,
4657,9/27/2024 19:39,20.547,,,,
4658,9/27/2024 19:49,20.493,,,,
4659,9/27/2024 19:59,20.493,,,,
4660,9/27/2024 20:09,20.471,,,,
4661,9/27/2024 20:19,20.461,,,,
4662,9/27/2024 20:29,20.471,,,,
4663,9/27/2024 20:39,20.471,,,,
4664,9/27/2024 20:49,20.461,,,,
4665,9/27/2024 20:59,20.429,,,,
4666,9/27/2024 21:09,20.439,,,,
4667,9/27/2024 21:19,20.471,,,,
4668,9/27/2024 21:29,20.482,,,,
4669,9/27/2024 21:39,20.482,,,,
4670,9/27/2024 21:49,20.493,,,,
4671,9/27/2024 21:59,20.493,,,,
4672,9/27/2024 22:09,20.493,,,,
4673,9/27/2024 22:19,20.493,,,,
4674,9/27/2024 22:29,20.482,,,,
4675,9/27/2024 22:39,20.504,,,,
4676,9/27/2024 22:49,20.504,,,,
4677,9/27/2024 22:59,20.514,,,,
4678,9/27/2024 23:09,20.525,,,,
4679,9/27/2024 23:19,20.514,,,,
4680,9/27/2024 23:29,20.514,,,,
4681,9/27/2024 23:39,20.514,,,,
4682,9/27/2024 23:49,20.536,,,,
4683,9/27/2024 23:59,20.547,,,,
4684,9/28/2024 0:09,20.547,,,,
4685,9/28/2024 0:19,20.557,,,,
4686,9/28/2024 0:29,20.568,,,,
4687,9/28/2024 0:39,20.579,,,,
4688,9/28/2024 0:49,20.589,,,,
4689,9/28/2024 0:59,20.611,,,,
4690,9/28/2024 1:09,20.632,,,,
4691,9/28/2024 1:19,20.632,,,,
4692,9/28/2024 1:29,20.622,,,,
4693,9/28/2024 1:39,20.589,,,,
4694,9/28/2024 1:49,20.568,,,,
4695,9/28/2024 1:59,20.547,,,,
4696,9/28/2024 2:09,20.536,,,,
4697,9/28/2024 2:19,20.514,,,,
4698,9/28/2024 2:29,20.504,,,,
4699,9/28/2024 2:39,20.471,,,,
4700,9/28/2024 2:49,20.471,,,,
4701,9/28/2024 2:59,20.429,,,,
4702,9/28/2024 3:09,20.429,,,,
4703,9/28/2024 3:19,20.386,,,,
4704,9/28/2024 3:29,20.375,,,,
4705,9/28/2024 3:39,20.375,,,,
4706,9/28/2024 3:49,20.396,,,,
4707,9/28/2024 3:59,20.375,,,,
4708,9/28/2024 4:09,20.396,,,,
4709,9/28/2024 4:19,20.396,,,,
4710,9/28/2024 4:29,20.375,,,,
4711,9/28/2024 4:39,20.353,,,,
4712,9/28/2024 4:49,20.311,,,,
4713,9/28/2024 4:59,20.278,,,,
4714,9/28/2024 5:09,20.268,,,,
4715,9/28/2024 5:19,20.278,,,,
4716,9/28/2024 5:29,20.268,,,,
4717,9/28/2024 5:39,20.268,,,,
4718,9/28/2024 5:49,20.278,,,,
4719,9/28/2024 5:59,20.278,,,,
4720,9/28/2024 6:09,20.257,,,,
4721,9/28/2024 6:19,20.257,,,,
4722,9/28/2024 6:29,20.268,,,,
4723,9/28/2024 6:39,20.278,,,,
4724,9/28/2024 6:49,20.278,,,,
4725,9/28/2024 6:59,20.278,,,,
4726,9/28/2024 7:09,20.278,,,,
4727,9/28/2024 7:19,20.278,,,,
4728,9/28/2024 7:29,20.278,,,,
4729,9/28/2024 7:39,20.278,,,,
4730,9/28/2024 7:49,20.278,,,,
4731,9/28/2024 7:59,20.268,,,,
4732,9/28/2024 8:09,20.268,,,,
4733,9/28/2024 8:19,20.268,,,,
4734,9/28/2024 8:29,20.268,,,,
4735,9/28/2024 8:39,20.268,,,,
4736,9/28/2024 8:49,20.257,,,,
4737,9/28/2024 8:59,20.278,,,,
4738,9/28/2024 9:09,20.278,,,,
4739,9/28/2024 9:19,20.278,,,,
4740,9/28/2024 9:29,20.278,,,,
4741,9/28/2024 9:39,20.278,,,,
4742,9/28/2024 9:49,20.289,,,,
4743,9/28/2024 9:59,20.289,,,,
4744,9/28/2024 10:09,20.289,,,,
4745,9/28/2024 10:19,20.289,,,,
4746,9/28/2024 10:29,20.311,,,,
4747,9/28/2024 10:39,20.321,,,,
4748,9/28/2024 10:49,20.343,,,,
4749,9/28/2024 10:59,20.364,,,,
4750,9/28/2024 11:09,20.396,,,,
4751,9/28/2024 11:19,20.407,,,,
4752,9/28/2024 11:29,20.418,,,,
4753,9/28/2024 11:39,20.418,,,,
4754,9/28/2024 11:49,20.429,,,,
4755,9/28/2024 11:59,20.45,,,,
4756,9/28/2024 12:09,20.471,,,,
4757,9/28/2024 12:19,20.504,,,,
4758,9/28/2024 12:29,20.525,,,,
4759,9/28/2024 12:39,20.547,,,,
4760,9/28/2024 12:49,20.568,,,,
4761,9/28/2024 12:59,20.579,,,,
4762,9/28/2024 13:09,20.6,,,,
4763,9/28/2024 13:19,20.632,,,,
4764,9/28/2024 13:29,20.654,,,,
4765,9/28/2024 13:39,20.686,,,,
4766,9/28/2024 13:49,20.707,,,,
4767,9/28/2024 13:59,20.729,,,,
4768,9/28/2024 14:09,20.75,,,,
4769,9/28/2024 14:19,20.772,,,,
4770,9/28/2024 14:29,20.804,,,,
4771,9/28/2024 14:39,20.847,,,,
4772,9/28/2024 14:49,20.89,,,,
4773,9/28/2024 14:59,20.911,,,,
4774,9/28/2024 15:09,20.954,,,,
4775,9/28/2024 15:19,20.976,,,,
4776,9/28/2024 15:29,20.997,,,,
4777,9/28/2024 15:39,21.008,,,,
4778,9/28/2024 15:49,21.008,,,,
4779,9/28/2024 15:59,21.018,,,,
4780,9/28/2024 16:09,21.029,,,,
4781,9/28/2024 16:19,20.954,,,,
4782,9/28/2024 16:29,20.836,,,,
4783,9/28/2024 16:39,20.74,,,,
4784,9/28/2024 16:49,20.675,,,,
4785,9/28/2024 16:59,20.589,,,,
4786,9/28/2024 17:09,20.514,,,,
4787,9/28/2024 17:19,20.482,,,,
4788,9/28/2024 17:29,20.461,,,,
4789,9/28/2024 17:39,20.429,,,,
4790,9/28/2024 17:49,20.418,,,,
4791,9/28/2024 17:59,20.396,,,,
4792,9/28/2024 18:09,20.375,,,,
4793,9/28/2024 18:19,20.364,,,,
4794,9/28/2024 18:29,20.343,,,,
4795,9/28/2024 18:39,20.332,,,,
4796,9/28/2024 18:49,20.311,,,,
4797,9/28/2024 18:59,20.3,,,,
4798,9/28/2024 19:09,20.3,,,,
4799,9/28/2024 19:19,20.311,,,,
4800,9/28/2024 19:29,20.332,,,,
4801,9/28/2024 19:39,20.343,,,,
4802,9/28/2024 19:49,20.353,,,,
4803,9/28/2024 19:59,20.364,,,,
4804,9/28/2024 20:09,20.364,,,,
4805,9/28/2024 20:19,20.364,,,,
4806,9/28/2024 20:29,20.364,,,,
4807,9/28/2024 20:39,20.353,,,,
4808,9/28/2024 20:49,20.343,,,,
4809,9/28/2024 20:59,20.332,,,,
4810,9/28/2024 21:09,20.332,,,,
4811,9/28/2024 21:19,20.321,,,,
4812,9/28/2024 21:29,20.321,,,,
4813,9/28/2024 21:39,20.311,,,,
4814,9/28/2024 21:49,20.289,,,,
4815,9/28/2024 21:59,20.278,,,,
4816,9/28/2024 22:09,20.257,,,,
4817,9/28/2024 22:19,20.257,,,,
4818,9/28/2024 22:29,20.246,,,,
4819,9/28/2024 22:39,20.225,,,,
4820,9/28/2024 22:49,20.225,,,,
4821,9/28/2024 22:59,20.214,,,,
4822,9/28/2024 23:09,20.203,,,,
4823,9/28/2024 23:19,20.182,,,,
4824,9/28/2024 23:29,20.171,,,,
4825,9/28/2024 23:39,20.128,,,,
4826,9/28/2024 23:49,20.096,,,,
4827,9/28/2024 23:59,20.053,,,,
4828,9/29/2024 0:09,20.021,,,,
4829,9/29/2024 0:19,19.989,,,,
4830,9/29/2024 0:29,19.967,,,,
4831,9/29/2024 0:39,19.935,,,,
4832,9/29/2024 0:49,19.903,,,,
4833,9/29/2024 0:59,19.871,,,,
4834,9/29/2024 1:09,19.839,,,,
4835,9/29/2024 1:19,19.806,,,,
4836,9/29/2024 1:29,19.796,,,,
4837,9/29/2024 1:39,19.785,,,,
4838,9/29/2024 1:49,19.774,,,,
4839,9/29/2024 1:59,19.764,,,,
4840,9/29/2024 2:09,19.742,,,,
4841,9/29/2024 2:19,19.721,,,,
4842,9/29/2024 2:29,19.699,,,,
4843,9/29/2024 2:39,19.667,,,,
4844,9/29/2024 2:49,19.646,,,,
4845,9/29/2024 2:59,19.613,,,,
4846,9/29/2024 3:09,19.571,,,,
4847,9/29/2024 3:19,19.517,,,,
4848,9/29/2024 3:29,19.474,,,,
4849,9/29/2024 3:39,19.442,,,,
4850,9/29/2024 3:49,19.388,,,,
4851,9/29/2024 3:59,19.335,,,,
4852,9/29/2024 4:09,19.302,,,,
4853,9/29/2024 4:19,19.249,,,,
4854,9/29/2024 4:29,19.227,,,,
4855,9/29/2024 4:39,19.238,,,,
4856,9/29/2024 4:49,19.377,,,,
4857,9/29/2024 4:59,19.678,,,,
4858,9/29/2024 5:09,19.764,,,,
4859,9/29/2024 5:19,19.742,,,,
4860,9/29/2024 5:29,19.731,,,,
4861,9/29/2024 5:39,19.678,,,,
4862,9/29/2024 5:49,19.71,,,,
4863,9/29/2024 5:59,19.731,,,,
4864,9/29/2024 6:09,19.71,,,,
4865,9/29/2024 6:19,19.699,,,,
4866,9/29/2024 6:29,19.71,,,,
4867,9/29/2024 6:39,19.742,,,,
4868,9/29/2024 6:49,19.764,,,,
4869,9/29/2024 6:59,19.774,,,,
4870,9/29/2024 7:09,19.806,,,,
4871,9/29/2024 7:19,19.828,,,,
4872,9/29/2024 7:29,19.849,,,,
4873,9/29/2024 7:39,19.849,,,,
4874,9/29/2024 7:49,19.849,,,,
4875,9/29/2024 7:59,19.849,,,,
4876,9/29/2024 8:09,19.86,,,,
4877,9/29/2024 8:19,19.882,,,,
4878,9/29/2024 8:29,19.903,,,,
4879,9/29/2024 8:39,19.914,,,,
4880,9/29/2024 8:49,19.914,,,,
4881,9/29/2024 8:59,19.924,,,,
4882,9/29/2024 9:09,19.924,,,,
4883,9/29/2024 9:19,19.935,,,,
4884,9/29/2024 9:29,19.935,,,,
4885,9/29/2024 9:39,19.978,,,,
4886,9/29/2024 9:49,19.967,,,,
4887,9/29/2024 9:59,19.967,,,,
4888,9/29/2024 10:09,19.989,,,,
4889,9/29/2024 10:19,19.978,,,,
4890,9/29/2024 10:29,19.967,,,,
4891,9/29/2024 10:39,19.946,,,,
4892,9/29/2024 10:49,19.946,,,,
4893,9/29/2024 10:59,19.914,,,,
4894,9/29/2024 11:09,19.903,,,,
4895,9/29/2024 11:19,19.903,,,,
4896,9/29/2024 11:29,19.892,,,,
4897,9/29/2024 11:39,19.882,,,,
4898,9/29/2024 11:49,19.871,,,,
4899,9/29/2024 11:59,19.849,,,,
4900,9/29/2024 12:09,19.828,,,,
4901,9/29/2024 12:19,19.796,,,,
4902,9/29/2024 12:29,19.742,,,,
4903,9/29/2024 12:39,19.689,,,,
4904,9/29/2024 12:49,19.656,,,,
4905,9/29/2024 12:59,19.635,,,,
4906,9/29/2024 13:09,19.603,,,,
4907,9/29/2024 13:19,19.581,,,,
4908,9/29/2024 13:29,19.549,,,,
4909,9/29/2024 13:39,19.538,,,,
4910,9/29/2024 13:49,19.506,,,,
4911,9/29/2024 13:59,19.495,,,,
4912,9/29/2024 14:09,19.495,,,,
4913,9/29/2024 14:19,19.485,,,,
4914,9/29/2024 14:29,19.495,,,,
4915,9/29/2024 14:39,19.506,,,,
4916,9/29/2024 14:49,19.528,,,,
4917,9/29/2024 14:59,19.538,,,,
4918,9/29/2024 15:09,19.538,,,,
4919,9/29/2024 15:19,19.538,,,,
4920,9/29/2024 15:29,19.528,,,,
4921,9/29/2024 15:39,19.506,,,,
4922,9/29/2024 15:49,19.506,,,,
4923,9/29/2024 15:59,19.485,,,,
4924,9/29/2024 16:09,19.463,,,,
4925,9/29/2024 16:19,19.442,,,,
4926,9/29/2024 16:29,19.388,,,,
4927,9/29/2024 16:39,19.377,,,,
4928,9/29/2024 16:49,19.377,,,,
4929,9/29/2024 16:59,19.42,,,,
4930,9/29/2024 17:09,19.538,,,,
4931,9/29/2024 17:19,19.753,,,,
4932,9/29/2024 17:29,19.796,,,,
4933,9/29/2024 17:39,19.806,,,,
4934,9/29/2024 17:49,19.796,,,,
4935,9/29/2024 17:59,19.785,,,,
4936,9/29/2024 18:09,19.785,,,,
4937,9/29/2024 18:19,19.796,,,,
4938,9/29/2024 18:29,19.796,,,,
4939,9/29/2024 18:39,19.817,,,,
4940,9/29/2024 18:49,19.817,,,,
4941,9/29/2024 18:59,19.806,,,,
4942,9/29/2024 19:09,19.817,,,,
4943,9/29/2024 19:19,19.828,,,,
4944,9/29/2024 19:29,19.849,,,,
4945,9/29/2024 19:39,19.86,,,,
4946,9/29/2024 19:49,19.871,,,,
4947,9/29/2024 19:59,19.86,,,,
4948,9/29/2024 20:09,19.86,,,,
4949,9/29/2024 20:19,19.849,,,,
4950,9/29/2024 20:29,19.871,,,,
4951,9/29/2024 20:39,19.871,,,,
4952,9/29/2024 20:49,19.882,,,,
4953,9/29/2024 20:59,19.892,,,,
4954,9/29/2024 21:09,19.892,,,,
4955,9/29/2024 21:19,19.892,,,,
4956,9/29/2024 21:29,19.882,,,,
4957,9/29/2024 21:39,19.882,,,,
4958,9/29/2024 21:49,19.882,,,,
4959,9/29/2024 21:59,19.882,,,,
4960,9/29/2024 22:09,19.882,,,,
4961,9/29/2024 22:19,19.871,,,,
4962,9/29/2024 22:29,19.86,,,,
4963,9/29/2024 22:39,19.849,,,,
4964,9/29/2024 22:49,19.849,,,,
4965,9/29/2024 22:59,19.849,,,,
4966,9/29/2024 23:09,19.839,,,,
4967,9/29/2024 23:19,19.828,,,,
4968,9/29/2024 23:29,19.828,,,,
4969,9/29/2024 23:39,19.817,,,,
4970,9/29/2024 23:49,19.796,,,,
4971,9/29/2024 23:59,19.774,,,,
4972,9/30/2024 0:09,19.753,,,,
4973,9/30/2024 0:19,19.731,,,,
4974,9/30/2024 0:29,19.71,,,,
4975,9/30/2024 0:39,19.656,,,,
4976,9/30/2024 0:49,19.613,,,,
4977,9/30/2024 0:59,19.603,,,,
4978,9/30/2024 1:09,19.592,,,,
