"Location Properties"
"Location Name = AshCreek"
"Location ID = 82862c1c-6906-4407-9675-91cd165864a7"
""
"Report Properties"
"Start Time = 2024-08-26 11:42:38"
"Duration = 55.20:00:06"
"Readings = 2681"
"Time Offset = -04:00:00"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 1005261"
"Device Firmware = 2.32"
""
"Log Properties"
"Log Name = ASHC_2024_SONDE5261"
"Log Type = Linear"
"Log File Number = 9"
"Log ID = 72cf1513-30bc-40ff-90c0-df10bf61485c"
"Log Wrapping Enabled = True"
"Interval = 00:30:00"
""
""
"Date Time","pH (pH) (982925)","pH mV (mV) (982925)","ORP (mV) (982925)","Actual Conductivity (µS/cm) (1026742)","Specific Conductivity (µS/cm) (1026742)","Salinity (PSU) (1026742)","Resistivity (Ω⋅cm) (1026742)","Density (g/cm³) (1026742)","Total Dissolved Solids (ppt) (1026742)","RDO Concentration (mg/L) (1003422)","RDO Saturation (%Sat) (1003422)","Oxygen Partial Pressure (Torr) (1003422)","Chlorophyll-a Fluorescence (RFU) (1005348)","Temperature (°C) (1005261)","External Voltage (V) (1005261)","Battery Capacity (%) (1005261)","Barometric Pressure (mm Hg) (1005261)"
"2024-10-13 09:12:41","7.940951","-61.14006","404.53595","35506.523","41608.445","26.843868","28.16384","1.0191946","27.04549","6.824743","82.71023","117.43588","0","17.321936","0","77","767.6374"
"2024-10-13 09:42:41","7.943056","-61.2545","404.62653","35334.81","41437.473","26.720083","28.300705","1.0191073","26.934357","6.7886662","82.159386","116.6585","0","17.289318","0","77","767.6374"
"2024-10-13 10:12:41","7.924656","-60.17685","405.56592","35394.94","41585.63","26.82196","28.252625","1.019204","27.030659","6.9875584","84.481064","119.96747","0.00086180307","17.205965","0","77","767.6374"
"2024-10-13 10:42:41","7.957941","-62.07943","403.53937","35276.555","41512.234","26.766071","28.347439","1.0191772","26.982952","6.99473","84.42293","119.89537","0","17.13544","0","77","767.6374"
"2024-10-13 11:12:41","7.9303975","-60.486794","406.25732","35288.508","41553.844","26.794355","28.337837","1.0192053","27.01","7.1533885","86.30283","122.56959","0","17.105951","0","77","767.6374"
"2024-10-13 11:42:41","7.9545236","-61.893463","402.63336","35155.9","41322.86","26.633268","28.444729","1.0190642","26.85986","7.2530994","87.55826","124.340256","0","17.186466","0","77","767.6374"
"2024-10-13 12:12:41","7.9457054","-61.411858","395.89087","35280.79","41353.61","26.661219","28.344038","1.0190574","26.879847","6.836336","82.742615","117.48342","0","17.31146","0","77","767.6374"
"2024-10-13 12:42:41","7.956072","-62.060356","390.2976","35244.27","41091.008","26.484833","28.373407","1.0188683","26.709156","6.5588174","79.66883","113.08518","0","17.55039","0","77","767.6374"
"2024-10-13 13:12:41","8.014471","-65.48405","382.3153","35463.18","41121.844","26.518005","28.198261","1.0188375","26.729198","7.1299205","87.03548","123.50324","0","17.795431","0","77","767.6374"
"2024-10-13 13:42:41","7.9968967","-64.48269","377.79492","35425.09","41023.64","26.450489","28.22858","1.0187721","26.665367","7.2585707","88.67195","125.81581","0","17.854904","0","77","767.6374"
"2024-10-13 14:12:41","7.948796","-61.736107","379.06805","35309.465","40758.477","26.26748","28.321018","1.0185989","26.493011","6.4172206","78.5282","111.40203","0","18.00051","0","77","767.6374"
"2024-10-13 14:42:41","7.9813895","-63.643456","377.5136","34964.66","40261.414","25.91759","28.600307","1.018306","26.16992","6.9969754","85.6273","121.4554","0","18.112091","0","77","767.6374"
"2024-10-13 15:12:41","8.032175","-66.60938","371.74384","34613.746","39739.387","25.551283","28.890257","1.0179955","25.8306","7.9595666","97.44672","138.1959","0","18.247051","0","77","767.6374"
"2024-10-13 15:42:41","8.076321","-69.15569","365.51636","35259.6","40503.906","26.095154","28.361069","1.018416","26.32754","8.022334","98.48634","139.67502","0","18.221127","0","77","767.6374"
"2024-10-13 16:12:41","8.121925","-71.74492","360.33313","35517.723","40973.473","26.422293","28.154959","1.0187104","26.632757","8.577629","105.120125","149.12056","0","18.028625","0","77","767.6374"
"2024-10-13 16:42:41","8.103674","-70.71495","363.30383","35435.27","40787.426","26.293728","28.22047","1.0185889","26.511827","8.495145","104.23175","147.84088","0","18.129803","0","77","767.6374"
"2024-10-13 17:12:41","8.108086","-70.95814","365.9217","35621.266","41045.188","26.475843","28.073118","1.0187391","26.679373","8.402657","103.11349","146.26398","0.0013396945","18.081406","0","77","767.6374"
"2024-10-13 17:42:41","8.097197","-70.30964","370.11786","35689.406","41196.125","26.580276","28.01952","1.0188373","26.777481","8.257791","101.24334","143.62608","0","18.001528","0","77","767.6374"
"2024-10-13 18:12:41","8.090873","-69.95201","374.86713","35996.363","41520.99","26.814177","27.780584","1.0190082","26.988642","8.012364","98.43323","139.63379","0.0020884806","18.033705","0","77","767.6374"
"2024-10-13 18:42:41","8.066916","-68.55965","380.0551","35954.37","41504.508","26.800821","27.81303","1.0190061","26.97793","7.7248077","94.82925","134.52742","0","17.998756","0","77","767.6374"
"2024-10-13 19:12:41","8.047969","-67.47246","386.40186","36110.438","41655.332","26.91026","27.692823","1.0190822","27.075966","7.578662","93.15351","132.14467","0.0007395828","18.030697","0","77","767.6374"
"2024-10-13 19:42:41","8.020887","-65.927505","392.21924","36133.023","41601.27","26.875412","27.675514","1.0190351","27.040825","7.2692766","89.48221","126.92228","0.0030368897","18.118103","0","77","767.6374"
"2024-10-13 20:12:41","8.008747","-65.21702","399.94403","36229.227","41748.332","26.979038","27.602024","1.0191236","27.136415","6.9755616","85.85473","121.783295","0","18.078564","0","77","767.6374"
"2024-10-13 20:42:41","7.936101","-61.02085","407.47803","36128.465","41624.4","26.890612","27.679007","1.019054","27.055859","6.5028543","80.00762","113.488014","0.00049324427","18.087101","0","77","767.6374"
"2024-10-13 21:12:41","7.9328094","-60.81581","410.2151","36169.008","41736.25","26.967587","27.64798","1.0191293","27.128561","6.8843412","84.62451","120.047966","0.0001995177","18.016178","0","77","767.6374"
"2024-10-13 21:42:41","7.9578724","-62.232018","411.23553","35799.46","41445.715","26.752851","27.933382","1.019","26.939714","6.97898","85.43207","121.21682","0.0009889258","17.867407","0","77","767.6374"
"2024-10-13 22:12:41","7.949569","-61.736107","411.617","35904.29","41638.367","26.88723","27.851826","1.0191205","27.06494","6.8776584","84.133934","119.38679","0.0028508534","17.789978","0","77","767.6374"
"2024-10-13 22:42:41","7.963224","-62.470436","410.53455","35339.582","41212.6","26.571161","28.296883","1.0189369","26.78819","6.87308","83.511116","118.540764","0.00018965127","17.538982","0","77","767.6374"
"2024-10-13 23:12:41","7.9530573","-61.87439","409.20416","35415.652","41342.992","26.662231","28.236103","1.0190167","26.872944","6.947799","84.39096","119.79652","0","17.493725","0","77","767.6374"
"2024-10-13 23:42:41","7.9428844","-61.25927","408.0407","35052.758","41042.79","26.441507","28.528425","1.0188787","26.677814","6.780316","82.031746","116.46719","0","17.358847","0","77","767.6374"
"2024-10-14 00:12:41","7.9430847","-61.249733","407.21576","34998.61","41071.33","26.457159","28.572563","1.0189134","26.696363","6.8777776","83.056465","117.93677","0.00067288615","17.25875","0","77","767.6374"
"2024-10-14 00:42:41","7.9119353","-59.423447","407.98346","34658.414","40812.074","26.264982","28.853022","1.0188007","26.52785","5.9498434","71.55301","101.62154","0","17.10574","0","77","767.6374"
"2024-10-14 01:12:41","7.8879514","-58.00724","410.77777","34582.52","40883.08","26.307169","28.916344","1.0188719","26.574001","5.562272","66.68082","94.72214","0","16.93133","0","77","767.6374"
"2024-10-14 01:42:41","7.852963","-55.923462","411.53113","34085.754","40627.875","26.107592","29.33777","1.018799","26.40812","5.335219","63.427845","90.140526","0","16.569347","0","77","767.6374"
"2024-10-14 02:12:41","7.8179297","-53.896904","411.6742","34234.234","40867.914","26.274963","29.210526","1.0189419","26.564144","4.9464025","58.786415","83.551094","0.00068039075","16.501574","0","77","767.6374"
"2024-10-14 02:42:41","7.7481585","-49.858093","419.09857","33875.434","40594.277","26.071795","29.519917","1.0188227","26.38628","4.4549727","52.705864","74.92384","0","16.334446","0","77","767.6374"
"2024-10-14 03:12:41","7.728017","-48.69461","418.4453","33910.066","40672.04","26.125069","29.489769","1.0188718","26.436825","3.9607139","46.837376","66.58456","0","16.295494","0","77","767.6374"
"2024-10-14 03:42:41","7.719397","-48.16532","412.22736","32892.543","39638.19","25.38111","30.402027","1.0183461","25.764826","4.180526","49.012646","69.69367","0","16.090021","0","77","767.6374"
"2024-10-14 04:12:41","7.840631","-55.22728","407.48755","33927.73","40378.117","25.933325","29.474415","1.018651","26.245777","5.2844586","62.840794","89.29911","0","16.636148","0","77","767.6374"
"2024-10-14 04:42:41","7.915124","-59.595108","400.7594","34765.535","40991.938","26.390411","28.76412","1.0189097","26.644758","6.234738","74.95042","106.454254","0.0007053409","17.047466","0","77","767.6374"
"2024-10-14 05:12:41","7.9413753","-61.149597","399.56256","35116.21","41216.367","26.56033","28.476877","1.0189939","26.790638","6.646111","80.296875","114.01933","0.00038462132","17.251137","0","77","767.6374"
"2024-10-14 05:42:41","7.959957","-62.236786","398.65656","35110.44","41138.797","26.508583","28.481556","1.018937","26.740217","6.8794513","83.214455","118.15095","8.243788E-05","17.327906","0","77","767.6374"
"2024-10-14 06:12:41","7.978842","-63.328743","398.26556","35354.055","41409.363","26.702604","28.2853","1.0190817","26.916088","7.047956","85.379295","121.22224","0.00071408506","17.343958","0","77","767.6374"
"2024-10-14 06:42:41","7.993062","-64.1489","398.9474","35276.72","41316.734","26.636524","28.347307","1.0190306","26.855879","7.107322","86.06788","122.199554","0.0024171341","17.34617","0","77","767.6374"
"2024-10-14 07:12:41","7.994733","-64.23473","400.7594","35452.84","41567.13","26.813211","28.206486","1.0191764","27.018635","7.1373906","86.444275","122.74122","0.0016041482","17.298723","0","77","767.6374"
"2024-10-14 07:42:41","7.9953423","-64.27765","402.6286","35430.484","41508.176","26.772755","28.224283","1.0191375","26.980314","7.0572324","85.511154","121.41098","0","17.333948","0","77","767.6374"
"2024-10-14 08:12:41","7.98191","-63.505173","406.35748","35508.66","41592.367","26.833328","28.162144","1.019182","27.035038","6.9947343","84.797874","120.39703","0","17.341896","0","77","767.6374"
"2024-10-14 08:42:41","7.940233","-61.101913","411.14014","35352.953","41414.29","26.705803","28.28618","1.0190855","26.919289","6.6346526","80.36363","114.10192","0","17.337248","0","77","767.6374"
"2024-10-14 09:12:41","7.921164","-60.00042","415.81317","35454.95","41544.42","26.798275","28.204807","1.0191588","27.003874","6.3486156","76.924706","109.22081","0","17.325792","0","77","767.6374"
"2024-10-14 09:42:41","7.958722","-62.160492","415.18372","35360.34","41453.836","26.73248","28.280272","1.0191135","26.944994","6.5661654","79.49536","112.8738","0","17.303942","0","77","767.6374"
"2024-10-14 10:12:41","7.933937","-60.720444","416.5713","35406.074","41559.03","26.805006","28.243742","1.0191815","27.01337","6.7146554","81.24068","115.35989","0","17.24851","0","77","767.6374"
"2024-10-14 10:42:41","7.910762","-59.35669","416.805","35079.18","41303.73","26.615902","28.506939","1.0190681","26.847425","6.570042","79.18555","112.460915","0","17.109848","0","77","767.6374"
"2024-10-14 11:12:41","7.9110775","-59.366226","414.74023","35143.28","41418.633","26.695883","28.45494","1.0191387","26.922112","6.6054134","79.5844","113.03323","0","17.06752","0","77","767.6374"
"2024-10-14 11:42:41","7.907389","-59.165955","411.1878","35024.84","41223.83","26.559689","28.551165","1.0190213","26.795488","6.6616216","80.289024","114.02568","0","17.127022","0","77","767.6374"
"2024-10-14 12:12:41","7.913886","-59.56173","407.12042","35131.17","41251.53","26.584522","28.464748","1.0190166","26.813496","6.912832","83.50064","118.57137","0","17.232103","0","77","767.6374"
"2024-10-14 12:42:41","7.9064026","-59.156418","402.73828","34980.1","40957.344","26.38055","28.58768","1.0188321","26.622274","6.9815636","84.43614","119.880844","0","17.359255","0","77","767.6374"
"2024-10-14 13:12:41","7.91726","-59.81922","399.60547","35172.688","41018.195","26.432302","28.43115","1.0188308","26.661827","6.83984","83.037224","117.86816","0","17.538736","0","77","767.6374"
"2024-10-14 13:42:41","7.9611306","-62.437057","390.89362","35327.18","40827.79","26.314617","28.306816","1.0186474","26.538063","7.114277","86.99171","123.41723","0","17.946226","0","77","767.6374"
"2024-10-14 14:12:41","7.9465094","-61.645508","385.87256","35551.773","40861.508","26.349512","28.127993","1.0186158","26.55998","6.8747516","84.48691","119.82462","2.0642765E-05","18.196615","0","77","767.6374"
"2024-10-14 14:42:41","7.9344378","-60.96363","389.2295","35467.887","40696.883","26.235123","28.194519","1.0185106","26.452974","6.272604","77.147224","109.404076","0","18.272964","0","77","767.6374"
"2024-10-14 15:12:41","7.9015503","-59.09443","387.69885","35266.04","40323.312","25.975052","28.355892","1.0182747","26.210154","5.967992","73.512825","104.227936","0","18.433605","0","77","767.6374"
"2024-10-14 15:42:41","7.934925","-61.044693","386.0442","34897.887","39822.246","25.621471","28.655031","1.0179836","25.88446","6.9240026","85.25918","120.86734","0.001089626","18.525732","0","77","767.6374"
"2024-10-14 16:12:41","7.9383063","-61.22589","380.60352","33740.164","38559.125","24.721003","29.638268","1.0173141","25.06343","7.4541826","91.17429","129.26472","0","18.456758","0","77","767.6374"
"2024-10-14 16:42:41","7.95966","-62.37507","378.79626","34829.69","40157.797","25.841263","28.711136","1.0182616","26.102568","6.7508492","82.48414","117.006004","0","18.053442","0","77","767.6374"
"2024-10-14 17:12:41","8.032143","-66.53786","375.59668","35260.47","40754.13","26.26185","28.360373","1.018608","26.490185","7.768813","94.95814","134.72003","0","17.942406","0","77","767.6374"
"2024-10-14 17:42:41","8.130693","-72.169304","370.91418","35589.984","41358.68","26.682867","28.097792","1.0189859","26.883142","8.426902","102.77483","145.85562","0","17.6974","0","77","767.6374"
"2024-10-14 18:12:41","8.16139","-73.90499","368.94006","35800.45","41733.93","26.944794","27.93261","1.0192182","27.127054","8.86793","108.02851","153.33893","0","17.556334","0","77","767.6374"
"2024-10-14 18:42:41","8.12482","-71.77353","374.05652","35596.49","41578.61","26.829456","28.092659","1.0191505","27.026096","8.546492","103.860634","147.43945","0","17.467278","0","77","767.6374"
"2024-10-14 19:12:41","8.105931","-70.6625","379.3637","35640.707","41713.734","26.921846","28.057804","1.0192416","27.113928","8.314004","100.91563","143.27483","0.00075770356","17.377584","0","77","767.6374"
"2024-10-14 19:42:41","8.096987","-70.13321","384.33234","35511.426","41614.984","26.848505","28.15995","1.0191983","27.04974","8.085907","97.99572","139.1391","0","17.321083","0","77","767.6374"
"2024-10-14 20:12:41","8.086746","-69.527626","389.31055","35599.906","41778.66","26.962475","28.089962","1.0193","27.15613","7.944619","96.22921","136.64185","0","17.256933","0","77","767.6374"
"2024-10-14 20:42:41","8.069553","-68.5215","394.04077","35413.047","41620.207","26.845987","28.23818","1.0192256","27.053135","7.729394","93.437645","132.68863","0.00050846254","17.19172","0","77","767.6374"
"2024-10-14 21:12:41","8.054391","-67.63935","397.76007","35519.695","41780.434","26.958735","28.153395","1.0193201","27.157282","7.62934","92.2239","130.97105","0","17.154526","0","77","767.6374"
"2024-10-14 21:42:41","7.953045","-61.779022","404.74097","35327.02","41652.496","26.862059","28.306946","1.0192701","27.074121","6.911445","83.325195","118.34897","0","17.049053","0","77","767.6374"
"2024-10-14 22:12:41","8.007708","-64.92138","405.44196","35439.58","41807.277","26.97155","28.217041","1.0193589","27.17473","7.2652984","87.609055","124.43702","0","17.025614","0","77","767.6374"
"2024-10-14 22:42:41","8.012842","-65.19318","406.30023","35224.875","41653.605","26.856394","28.389029","1.0192946","27.074842","7.1271415","85.70501","121.74832","5.0477684E-06","16.919483","0","77","767.6374"
"2024-10-14 23:12:41","7.9876895","-63.69114","409.4903","35132.613","41777.78","26.93253","28.463581","1.0194077","27.155558","7.187445","86.05111","122.276535","0","16.67226","0","77","767.6374"
"2024-10-14 23:42:41","7.980562","-63.24768","411.03522","34902.26","41649.324","26.83282","28.651438","1.0193652","27.072062","7.0111775","83.636116","118.86673","0","16.518482","0","77","767.6374"
"2024-10-15 00:12:41","7.991807","-63.8628","410.63947","34756.42","41609.39","26.796885","28.771662","1.0193686","27.046104","7.052972","83.88164","119.23565","0.00031080842","16.377085","0","77","767.6374"
"2024-10-15 00:42:41","7.9598737","-61.98883","413.15717","34403.164","41360.586","26.609713","29.067095","1.019265","26.88438","6.828724","80.82678","114.91809","0","16.192995","0","77","767.6374"
"2024-10-15 01:12:41","7.94676","-61.16867","413.04272","34116.1","41317.062","26.56147","29.311672","1.0192963","26.85609","6.4159408","75.4396","107.29817","0","15.875108","0","77","767.6374"
"2024-10-15 01:42:41","7.9155784","-59.318542","411.3404","33686.645","41083.17","26.378365","29.685354","1.0192194","26.704062","6.194705","72.31965","102.895874","0","15.573931","0","77","767.6374"
"2024-10-15 02:12:41","7.8801923","-57.263374","412.08905","33743.668","41287.977","26.515911","29.63519","1.0193543","26.837185","5.7068977","66.49266","94.620224","0.0028962935","15.433291","0","77","767.6374"
"2024-10-15 02:42:41","7.7818418","-51.59378","418.32605","33216.805","40845.406","26.189457","30.105244","1.0191475","26.549515","4.5915637","53.163223","75.67","0","15.221585","0","77","767.6374"
"2024-10-15 03:12:41","7.8057723","-52.890778","415.76544","32729.715","40622.035","26.008053","30.553276","1.0190881","26.404324","4.822985","55.3371","78.79807","0","14.827921","0","77","767.6374"
"2024-10-15 03:42:41","7.76101","-50.287247","416.38538","32023.447","39993.58","25.548178","31.22712","1.018787","25.995825","4.217896","48.000706","68.37049","0","14.566215","0","77","767.6374"
"2024-10-15 04:12:41","7.6794343","-45.56656","413.7484","31143.537","39270.06","25.01431","32.10939","1.0184548","25.525537","3.7759964","42.47909","60.531197","0","14.165479","0","77","767.6374"
"2024-10-15 04:42:41","7.695742","-46.453476","397.94604","29616.684","37584.164","23.81709","33.76475","1.0175838","24.429707","4.3681173","48.511105","69.14547","0.001970401","13.901029","0","77","767.6374"
"2024-10-15 05:12:41","7.8831697","-57.497025","390.927","33705.938","40938.273","26.285236","29.668364","1.0191108","26.609879","5.229359","61.231422","87.102196","0","15.750553","0","77","767.6374"
"2024-10-15 05:42:41","7.9591093","-61.879158","392.7533","34180.58","41384.992","26.61041","29.25638","1.0193315","26.900246","6.2816963","73.89883","105.105446","0","15.885717","0","77","767.6374"
"2024-10-15 06:12:41","8.003035","-64.435005","393.81665","34679.914","41830.527","26.936983","28.835135","1.0195467","27.189842","6.9714513","82.44637","117.24027","0","16.050133","0","77","767.6374"
"2024-10-15 06:42:41","8.00242","-64.40163","395.95764","34600.793","41726.844","26.863508","28.901072","1.0194885","27.122448","7.225793","85.43062","121.48272","0.00076808874","16.058712","0","77","767.6374"
"2024-10-15 07:12:41","8.006472","-64.64958","398.14154","34814.438","41917.598","27.003393","28.723715","1.0195807","27.246439","7.2358084","85.73992","121.91275","0","16.127996","0","77","767.6374"
"2024-10-15 07:42:41","8.000287","-64.33487","400.6068","34895.086","41840.516","26.958202","28.65733","1.0195069","27.196335","7.196881","85.561775","121.63368","0","16.309017","0","77","767.6374"
"2024-10-15 08:12:41","8.004374","-64.57329","402.10883","34966.62","41910.2","27.008852","28.598703","1.0195421","27.24163","7.214698","85.82844","122.010376","0.001233642","16.325783","0","77","767.6374"
"2024-10-15 08:42:41","8.011295","-64.96906","403.81116","34877.38","41811.133","26.937681","28.671879","1.0194894","27.177237","7.224979","85.89955","122.11265","0.0006868737","16.317533","0","77","767.6374"
"2024-10-15 09:12:41","8.015575","-65.22179","405.4372","35029.082","41963.492","27.048119","28.547709","1.0195673","27.27627","7.3096943","87.01798","123.69807","0","16.34824","0","77","767.6374"
"2024-10-15 09:42:41","8.008881","-64.84985","410.79205","34955.332","41821.258","26.949553","28.607939","1.0194795","27.183817","7.022138","83.63792","118.88536","0.0015471196","16.404547","0","77","767.6374"
"2024-10-15 10:12:41","7.9415503","-60.977936","410.81592","35131.746","42048.188","27.110758","28.464285","1.0196066","27.331322","6.844663","81.57715","115.95839","0","16.388039","0","77","767.6374"
"2024-10-15 10:42:41","8.006809","-64.730644","414.19666","34887.465","41740.85","26.892107","28.66359","1.0194358","27.131554","6.6807885","79.54303","113.06486","0.00024296064","16.40372","0","77","767.6374"
"2024-10-15 11:12:41","8.005809","-64.68296","410.72528","35094.586","41946.59","27.041357","28.494423","1.0195404","27.265284","7.3758554","87.9746","125.04329","0","16.447607","0","77","767.6374"
"2024-10-15 11:42:42","8.0095005","-64.89754","408.2171","34999.36","41822.406","26.953234","28.57195","1.0194706","27.184565","7.4770837","89.15354","126.71732","0","16.458464","0","77","767.6374"
"2024-10-15 12:12:42","8.020369","-65.51266","404.97943","34984.906","41844.773","26.967005","28.583755","1.0194901","27.199102","7.7501035","92.3408","131.25394","0.0010129139","16.416962","0","77","767.6374"
"2024-10-15 12:42:42","8.015569","-65.226555","401.40314","34835.484","41709.79","26.868204","28.706362","1.0194246","27.111362","7.7465706","92.1596","131.00351","0","16.37106","0","77","767.6374"
"2024-10-15 13:12:42","7.995602","-64.07261","398.7185","34762.7","41652.293","26.825521","28.766466","1.0193986","27.073992","7.438507","88.41721","125.68838","0","16.339933","0","77","767.6374"
"2024-10-15 13:42:42","7.964712","-62.28447","399.27643","34433.668","41318.66","26.584246","29.041344","1.0192276","26.85713","6.96785","82.59638","117.4227","0","16.275833","0","77","767.6374"
"2024-10-15 14:12:42","8.006246","-64.74972","392.54828","34826.168","41449.348","26.696087","28.71404","1.0192351","26.942076","7.2022357","86.03989","122.26619","0","16.634048","0","77","767.6374"
"2024-10-15 14:42:42","8.001199","-64.47792","389.69678","34630.156","41138.8","26.478807","28.876566","1.0190508","26.74022","7.009744","83.76617","119.02334","0","16.71666","0","77","767.6374"
"2024-10-15 15:12:42","7.910923","-59.289932","393.51624","34736.453","41245.1","26.555677","28.7882","1.0191048","26.809317","6.450516","77.15192","109.62234","0","16.738","0","77","767.6374"
"2024-10-15 15:42:42","7.9170065","-59.609413","395.23285","34224.426","40773.98","26.212585","29.218899","1.0188748","26.503088","6.677573","79.46954","112.93542","0","16.590014","0","77","767.6374"
"2024-10-15 16:12:42","8.0144415","-65.226555","381.81464","33896.71","40320.36","25.893393","29.501387","1.0186155","26.208233","7.3636417","87.583755","124.4564","0","16.658884","0","77","767.6374"
"2024-10-15 16:42:42","8.041152","-66.73813","377.93323","33020.4","39372.81","25.216057","30.284311","1.0181204","25.592325","7.736581","91.45053","129.96754","0","16.55288","0","77","767.6374"
"2024-10-15 17:12:42","7.970551","-62.623024","379.31128","32153.268","38569.074","24.63539","31.101038","1.0177324","25.069899","7.7816653","91.183716","129.62856","0","16.29079","0","77","767.6374"
"2024-10-15 17:42:42","8.010435","-64.94045","363.3515","33505.688","40081.633","25.711544","29.845678","1.0185305","26.053062","7.1628757","84.68446","120.37213","0","16.410273","0","77","767.6374"
"2024-10-15 18:12:42","8.061444","-67.91115","364.76294","34517.75","41132.066","26.467127","28.970602","1.0190716","26.735844","7.9163866","94.34095","134.07088","0","16.580797","0","77","767.6374"
"2024-10-15 18:42:42","8.167812","-74.02897","361.16284","35017.133","41716.86","26.884838","28.55745","1.0193889","27.11596","8.910477","106.47973","151.31976","0","16.591627","0","77","767.6374"
"2024-10-15 19:12:42","8.19607","-75.68836","361.71594","35337.656","41971.273","27.073545","28.298424","1.019504","27.281328","9.314751","111.73146","158.7576","0.0013570283","16.72506","0","76","767.6374"
"2024-10-15 19:42:42","8.149357","-73.02761","365.92645","35359.598","41898.844","27.02708","28.280865","1.0194454","27.23425","9.106332","109.4232","155.45839","0.0044818013","16.82868","0","76","767.6374"
"2024-10-15 20:12:42","8.110429","-70.79601","372.33514","35505.926","42040.043","27.129791","28.164312","1.0195165","27.326029","8.639022","103.94144","147.66435","0.0012626518","16.862513","0","76","767.6374"
"2024-10-15 20:42:42","8.09317","-69.794655","376.80786","35381.92","41925.49","27.04613","28.263021","1.01946","27.251568","8.414644","101.122925","143.66617","0","16.828476","0","76","767.6374"
"2024-10-15 21:12:42","8.09893","-70.1046","380.05988","35400.926","42032.67","27.118195","28.247849","1.019535","27.321238","8.331306","99.9902","142.07217","1.1622906E-06","16.739477","0","76","767.6374"
"2024-10-15 21:42:42","8.083711","-69.22245","384.9856","35301.38","41941.184","27.051329","28.327505","1.0194899","27.261768","8.187073","98.165306","139.48396","0.00043407874","16.7114","0","76","767.6374"
"2024-10-15 22:12:42","8.067461","-68.27831","391.7901","35399.074","42095.793","27.159779","28.249327","1.0195819","27.362265","7.7076583","92.404366","131.30453","0","16.671053","0","76","767.6374"
"2024-10-15 22:42:42","7.9885664","-63.729286","400.78802","35170.168","41875.62","26.99953","28.433187","1.0194713","27.219154","6.3890014","76.438614","108.62467","0.0012397151","16.616344","0","76","767.6374"
"2024-10-15 23:12:42","8.02245","-65.66048","401.65106","35195.42","41977.375","27.068306","28.412786","1.0195405","27.285294","7.252356","86.675735","123.18342","0","16.541252","0","76","767.6374"
"2024-10-15 23:42:42","8.017735","-65.36007","405.98553","35040.848","41917.02","27.018307","28.538122","1.0195307","27.246063","7.4510875","88.79591","126.21606","0","16.411388","0","76","767.6374"
"2024-10-16 00:12:42","8.01218","-64.992905","406.61017","34913.867","41970.277","27.044798","28.641914","1.0195975","27.280682","7.374747","87.52889","124.446396","0","16.197447","0","76","767.6374"
"2024-10-16 00:42:42","7.998043","-64.144135","407.8786","34660.95","41826.848","26.933258","28.850912","1.019548","27.18745","7.303216","86.33377","122.77107","0","16.03021","0","76","767.6374"
"2024-10-16 01:12:42","8.022207","-65.46974","408.41266","34501.23","41893.785","26.965929","28.984474","1.0196306","27.23096","7.4654627","87.797295","124.89083","0","15.761283","0","76","767.6374"
"2024-10-16 01:42:42","7.9696302","-62.40368","410.32953","34134.695","41681.098","26.800617","29.295706","1.0195544","27.092714","7.0131035","81.9984","116.6737","0","15.520893","0","76","767.6374"
"2024-10-16 02:12:42","7.9900413","-63.467026","407.40173","33673.63","41584.01","26.703175","29.696829","1.019579","27.029608","6.78042","78.46695","111.70836","0","15.040494","0","76","767.6374"
"2024-10-16 02:42:42","7.950484","-61.17344","409.1136","33378.945","41365.03","26.53862","29.959005","1.0194831","26.88727","6.398182","73.746155","105.00464","0","14.891954","0","76","767.6374"
"2024-10-16 03:12:42","7.8861876","-57.463646","411.26886","33473.492","41654.945","26.733679","29.874386","1.0196683","27.075714","5.678809","65.30029","92.99643","0","14.716748","0","76","767.6374"
"2024-10-16 03:42:42","7.8283787","-54.092407","417.26752","32886.67","41285.75","26.448519","30.407455","1.0195224","26.835737","4.745226","54.061375","77.0208","0","14.34881","0","76","767.6374"
"2024-10-16 04:12:42","7.830547","-53.982735","415.0979","31146.027","40296.254","25.667425","32.106823","1.0191565","26.192566","5.038143","55.674004","79.41786","0","13.111317","0","76","767.6374"
"2024-10-16 04:42:42","7.793425","-51.755905","410.91602","29337.713","38578.926","24.419132","34.08582","1.0183094","25.076302","5.4444785","58.878662","84.04184","0","12.458612","0","76","767.6374"
"2024-10-16 05:12:42","7.7404413","-48.685074","397.2594","27699.693","36793.88","23.151333","36.101482","1.0173978","23.916021","5.7178016","60.822475","86.84864","0","12.059384","0","76","767.6374"
"2024-10-16 05:42:42","7.6603856","-44.174194","378.80103","27847.506","36871.523","23.213663","35.90986","1.0174246","23.966492","5.4810596","58.486126","83.502785","0","12.186275","0","76","767.6374"
"2024-10-16 06:12:42","7.89629","-58.03585","347.7351","32919.863","40989.39","26.260056","30.376797","1.019309","26.643105","4.5578527","52.232254","74.3877","0","14.692738","0","76","767.6374"
"2024-10-16 06:42:42","7.996009","-63.786507","355.05933","33596.18","41584.793","26.697762","29.76529","1.019595","27.030117","6.367427","73.538345","104.70306","0","14.942187","0","76","767.6374"
"2024-10-16 07:12:42","8.010577","-64.71157","361.06744","34206.59","41932.582","26.9699","29.234133","1.0197192","27.25618","7.253994","84.6177","120.42319","0","15.353512","0","76","767.6374"
