"Location Properties"
"Location Name = Gold Star Beach, NY"
"Location ID = ec19e1b1-9de7-4230-9910-8f32e59cfdab"
""
"Report Properties"
"Start Time = 2024-09-16 10:50:10"
"Duration = 28.23:30:03"
"Readings = 1392"
"Time Offset = -04:00:00"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 1005052"
"Device Firmware = 2.32"
""
"Log Properties"
"Log Name = Log_0624GOLD"
"Log Type = Linear"
"Log File Number = 9"
"Log ID = b5c2cf2d-2d6c-4d2d-a0ff-11326b002e59"
"Log Wrapping Enabled = True"
"Interval = 00:30:00"
""
""
"Date Time","Chlorophyll-a Fluorescence (RFU) (994333)","pH (pH) (1111279)","pH mV (mV) (1111279)","ORP (mV) (1111279)","Actual Conductivity (µS/cm) (1024259)","Specific Conductivity (µS/cm) (1024259)","Salinity (PSU) (1024259)","Resistivity (Ω⋅cm) (1024259)","Density (g/cm³) (1024259)","Total Dissolved Solids (ppt) (1024259)","RDO Concentration (mg/L) (1003691)","RDO Saturation (%Sat) (1003691)","Oxygen Partial Pressure (Torr) (1003691)","Temperature (°C) (1005052)","External Voltage (V) (1005052)","Battery Capacity (%) (1005052)","Barometric Pressure (mm Hg) (1005052)"
"2024-09-18 20:20:11","2.418127","7.757553","-68.707466","100.12253","36756.348","38451.117","24.771034","27.206184","1.0162821","24.993225","7.882132","103.6371","145.66052","22.692358","0.027","99","772.6816"
"2024-09-18 20:50:11","2.013502","7.693708","-64.94045","100.017624","37384.99","39177.145","25.28804","26.748705","1.0166962","25.465143","7.2385015","95.31004","133.97643","22.604977","0.018","99","772.6816"
"2024-09-18 21:20:11","2.5407727","7.674992","-63.83419","102.68314","37386.656","39207.695","25.30903","26.74751","1.0167221","25.485003","7.098357","93.41441","131.31978","22.568275","0.018","99","772.6816"
"2024-09-18 21:50:11","1.4444739","7.6767325","-63.939095","98.57281","37339.44","39148.117","25.266697","26.781332","1.0166866","25.446276","7.093481","93.34899","131.225","22.581106","0.009","99","772.6816"
"2024-09-18 22:20:11","1.1672848","7.6469746","-62.17003","107.365685","37533.355","39437.242","25.4711","26.64297","1.0168704","25.634209","6.79993","89.416855","125.72002","22.47244","0.009","99","772.6816"
"2024-09-18 22:50:11","1.8697582","7.643304","-61.950684","107.8759","37559.984","39480.53","25.501638","26.624079","1.0168986","25.662346","6.7472477","88.70889","124.72855","22.453121","0.018","99","772.6816"
"2024-09-18 23:20:11","1.0875936","7.642111","-61.879158","109.12998","37535.223","39460.35","25.487005","26.641644","1.0168896","25.64923","6.728159","88.43868","124.35014","22.445738","0.018","99","772.6816"
"2024-09-18 23:50:11","1.5163808","7.6428432","-61.92684","108.30982","37517.73","39424.11","25.461596","26.654064","1.0168643","25.625671","6.7172112","88.317665","124.175385","22.468287","0.018","99","772.6816"
"2024-09-19 00:20:11","1.0970987","7.6328936","-61.335564","108.69129","37586.586","39525.71","25.533484","26.605236","1.0169286","25.691711","6.6369247","87.24054","122.668365","22.43142","0.018","99","772.6816"
"2024-09-19 00:50:11","0.89547855","7.6238213","-60.801506","110.65586","37543.195","39487.65","25.505974","26.635984","1.0169104","25.666971","6.4905214","85.287766","119.92447","22.421883","0.018","99","772.6816"
"2024-09-19 01:20:11","0.8498486","7.6200867","-60.577393","113.6504","37483.59","39444.598","25.474524","26.67834","1.0168933","25.63899","6.524914","85.68569","120.48891","22.397095","0.018","99","772.6816"
"2024-09-19 01:50:11","0.9153693","7.609232","-59.93843","110.527115","37430.016","39397.492","25.44049","26.716526","1.0168707","25.60837","6.419728","84.27011","118.50063","22.385384","0.018","99","772.6816"
"2024-09-19 02:20:11","1.1362784","7.6019545","-59.518814","116.411285","37476.53","39418.387","25.45633","26.683367","1.0168731","25.621952","6.3437285","83.333374","117.17658","22.420805","0.018","99","772.6816"
"2024-09-19 02:50:11","1.6046742","7.5664954","-57.439804","108.05233","37511.613","39452.89","25.48112","26.658411","1.016891","25.64438","5.968955","78.42563","110.27518","22.423826","0.018","99","772.6816"
"2024-09-19 03:20:11","1.3261921","7.538311","-55.78041","111.21853","37382.355","39343.793","25.402145","26.750587","1.0168406","25.573465","6.2425923","81.933205","115.21362","22.389854","0.018","99","772.6816"
"2024-09-19 03:50:11","1.0595621","7.507366","-53.944588","114.23214","36837.383","38860.758","25.053764","27.146338","1.0166085","25.259493","6.152112","80.414116","113.09892","22.273962","0.018","99","772.6816"
"2024-09-19 04:20:11","0.8991577","7.5534096","-56.63395","110.24101","36612.273","38662.562","24.910952","27.313246","1.016514","25.130665","6.127765","79.95643","112.46443","22.223541","0.018","99","772.6816"
"2024-09-19 04:50:11","0.638064","7.4729114","-51.870346","111.68106","35774.33","37976.67","24.415558","27.953005","1.0162086","24.684837","6.1654415","79.839455","112.34701","21.963768","0.018","99","772.6816"
"2024-09-19 05:20:11","0.7406773","7.5018167","-53.58219","116.31592","36357.54","38513.06","24.800455","27.504612","1.0164715","25.033487","5.7558403","74.84628","105.302864","22.069712","0.018","99","772.6816"
"2024-09-19 05:50:11","0.801071","7.499814","-53.482056","106.49307","36574.508","38668.695","24.913883","27.341448","1.016532","25.134651","5.288653","68.93496","96.97125","22.164547","0.018","99","772.6816"
"2024-09-19 06:20:11","0.82792616","7.5060825","-53.839684","115.37655","36471.984","38601.79","24.864807","27.418304","1.016509","25.091164","5.462013","71.105705","100.03346","22.111324","0.018","99","772.6816"
"2024-09-19 06:50:11","0.71698874","7.5353694","-55.565834","120.14969","36685.926","38785.184","24.99712","27.25841","1.0165944","25.210371","5.9130545","77.113464","108.4757","22.166218","0.009","99","772.6816"
"2024-09-19 07:20:11","0.8319177","7.5367117","-55.627823","128.66122","36505.227","38663.113","24.907751","27.393337","1.0165504","25.131025","6.130166","79.775444","112.23633","22.077879","0.018","99","772.6816"
"2024-09-19 07:50:11","0.8702409","7.431874","-49.45278","127.11151","36033.043","38318.57","24.656956","27.752306","1.016414","24.907072","5.8928766","76.296844","107.37683","21.877205","0.009","99","772.6816"
"2024-09-19 08:20:11","1.0407735","7.5433307","-56.01883","117.00256","36563.625","38711.51","24.94274","27.349586","1.0165722","25.162483","6.068759","79.017006","111.16622","22.095057","0.018","99","772.6816"
"2024-09-19 08:50:11","0.6322409","7.576504","-57.992935","115.69603","37218.152","39280.41","25.353334","26.86861","1.0168409","25.532267","6.0388227","79.03826","111.16796","22.251263","0.018","99","772.6816"
"2024-09-19 09:20:11","1.5333222","7.5831246","-58.38394","121.43715","37282.535","39336.52","25.393875","26.82221","1.0168675","25.568737","6.1531706","80.57574","113.32767","22.266193","0.009","99","772.6816"
"2024-09-19 09:50:11","0.40319353","7.5829425","-58.374405","120.96985","37228.07","39274.4","25.349548","26.861452","1.0168325","25.528358","6.2957363","82.430115","115.93469","22.272076","0.018","99","772.6816"
"2024-09-19 10:20:11","0.62895995","7.6202855","-60.572624","129.54816","37507.027","39532.9","25.535786","26.66167","1.0169612","25.696384","6.5760865","86.26389","121.31787","22.317009","0.018","99","772.6816"
"2024-09-19 10:50:11","0.5748903","7.621128","-60.629845","126.73481","37479.88","39473.996","25.49454","26.680983","1.0169197","25.658096","6.566658","86.178795","121.19065","22.35512","0.018","99","772.6816"
"2024-09-19 11:20:11","0.42388493","7.6243024","-60.82058","128.0318","37667.207","39653.43","25.623684","26.548292","1.0170113","25.77473","6.5906925","86.593925","121.76996","22.37751","0.018","99","772.6816"
"2024-09-19 11:50:11","0.24844956","7.6289673","-61.097145","128.75659","37689.242","39664.992","25.632334","26.53277","1.0170139","25.782246","6.568637","86.33118","121.39756","22.392101","0.018","99","772.6816"
"2024-09-19 12:20:11","0.49515432","7.63515","-61.46431","130.72116","37775.953","39738.547","25.685629","26.471867","1.0170481","25.830055","6.6158085","87.01282","122.35162","22.41426","0.018","99","772.6816"
"2024-09-19 12:50:11","0.55890614","7.6422105","-61.883926","129.29065","37796.227","39738.754","25.686436","26.457668","1.0170417","25.83019","6.687993","88.00452","123.740685","22.44071","0.018","99","772.6816"
"2024-09-19 13:20:11","0.6566813","7.640733","-61.802864","130.74023","37833.45","39756.445","25.69979","26.431637","1.0170444","25.84169","6.6814322","87.96757","123.68329","22.467571","0.018","99","772.6816"
"2024-09-19 13:50:11","0.7160633","7.6592813","-62.89959","131.30768","37829.094","39719.293","25.674152","26.43468","1.017014","25.817541","6.8998117","90.89609","127.79222","22.508432","0.018","99","772.6816"
"2024-09-19 14:20:11","0.51601815","7.6405535","-61.821938","134.60739","37850.547","39661.75","25.635345","26.419697","1.0169574","25.780138","6.786466","89.54474","125.87135","22.609098","0.018","99","772.6816"
"2024-09-19 14:50:11","0.9057202","7.644498","-62.04605","138.0597","37777.805","39613.36","25.599796","26.47057","1.0169401","25.748684","6.777651","89.35356","125.609924","22.57399","0.027","99","772.6816"
"2024-09-19 15:20:11","1.0099603","7.5706787","-57.697296","136.0999","37758.1","39662.5","25.632875","26.484383","1.0169889","25.780626","6.1486387","80.94851","113.810936","22.486122","0.018","99","772.6816"
"2024-09-19 15:50:11","1.7257705","7.689149","-64.68296","130.63057","37817.984","39594.426","25.588085","26.442446","1.0169103","25.736376","7.4367566","98.17206","137.98901","22.650995","0.018","99","772.6816"
"2024-09-19 16:20:11","0.7469294","7.6545496","-62.656403","140.68706","37850.555","39612.82","25.601748","26.419693","1.0169152","25.748333","7.217259","95.31589","133.97","22.670822","0.018","99","772.6816"
"2024-09-19 16:50:11","1.1910248","7.64954","-62.51335","139.25179","37939.03","39144.92","25.282604","26.35808","1.0164775","25.4442","7.5173597","100.372536","140.90576","23.38713","0.027","99","772.6816"
"2024-09-19 17:20:11","1.188067","7.7474174","-68.3403","140.76813","38335.8","39325.934","25.418566","26.085278","1.0164977","25.561857","7.8707457","105.72411","148.34212","23.6818","0.036","99","772.6816"
"2024-09-19 17:50:11","1.5508866","7.6714654","-63.83419","141.49292","38166.254","39268.77","25.374405","26.201157","1.0165069","25.5247","7.536401","100.93559","141.661","23.530045","0.036","99","772.6816"
"2024-09-19 18:20:11","1.7518393","7.6437535","-62.203407","144.0583","37930.14","39023.727","25.198856","26.364258","1.0163738","25.365423","7.6079955","101.79672","142.86885","23.532793","0.036","99","772.6816"
"2024-09-19 18:50:11","2.0387385","7.7391405","-67.86823","138.28857","38377.582","39316.805","25.413416","26.056879","1.016475","25.555923","7.6614785","103.033104","144.54913","23.749289","0.027","99","772.6816"
"2024-09-19 19:20:11","2.5118616","7.7338924","-67.54875","139.78584","38043.523","39009.086","25.191893","26.285683","1.0163206","25.355906","7.69765","103.30505","144.94225","23.70407","0.036","99","772.6816"
"2024-09-19 19:50:11","2.2024817","7.6938367","-65.15503","145.27425","37644.92","38718.945","24.980967","26.564009","1.0162054","25.167316","7.7940917","104.183495","146.21486","23.5477","0.036","99","772.6816"
"2024-09-19 20:20:11","2.1984396","7.7480564","-68.359375","141.52629","38060.324","39105.06","25.258553","26.27408","1.0163996","25.41829","7.5955825","101.789","142.84093","23.60125","0.027","99","772.6816"
"2024-09-19 20:50:11","1.949036","7.7273345","-67.05761","141.5406","37744.86","39057.445","25.216785","26.493673","1.0164685","25.387339","7.524304","100.16545","140.6506","23.240496","0.027","98","772.6816"
"2024-09-19 21:20:11","2.0990975","7.6831436","-64.39209","144.95476","37607.098","39151.92","25.277628","26.590725","1.0165987","25.44875","7.2548547","96.08527","134.99171","22.934181","0.027","98","772.6816"
"2024-09-19 21:50:11","1.767533","7.6763353","-63.958168","142.5944","37739.574","39412.77","25.460869","26.497385","1.0167799","25.6183","7.066511","93.42721","131.29204","22.777325","0.018","98","772.6816"
"2024-09-19 22:20:11","2.146158","7.6562324","-62.761307","143.81989","37775.36","39511.207","25.52959","26.472282","1.0168529","25.682285","6.828261","90.187836","126.7562","22.699842","0.009","98","772.6816"
"2024-09-19 22:50:11","1.7606901","7.656548","-62.77561","141.32603","37719.93","39469.02","25.498877","26.511185","1.0168351","25.654863","6.9580445","91.85266","129.10036","22.679815","0.018","98","772.6816"
"2024-09-19 23:20:11","1.0583653","7.644059","-62.02221","143.73405","37922.62","39757.98","25.703732","26.369486","1.0170162","25.842688","6.7688794","89.3063","125.54159","22.583076","0.018","98","772.6816"
"2024-09-19 23:50:11","0.9606615","7.64035","-61.798096","143.44795","37991.13","39854.5","25.772223","26.321934","1.0170764","25.905424","6.659362","87.84728","123.496925","22.552132","0.018","98","772.6816"
"2024-09-20 00:20:11","0.9280655","7.6404915","-61.807632","145.69862","38019.535","39879.633","25.790401","26.302267","1.0170884","25.92176","6.682599","88.1724","123.952805","22.557968","0.018","98","772.6816"
"2024-09-20 00:50:11","1.1843607","7.631924","-61.302185","145.45543","38023.582","39894.465","25.800722","26.299469","1.0170997","25.931402","6.5658984","86.61718","121.76912","22.544724","0.027","98","772.6816"
"2024-09-20 01:20:11","0.92846805","7.625847","-60.944557","144.86415","38018.113","39892.855","25.799437","26.303251","1.0171003","25.930357","6.551395","86.41709","121.488884","22.539558","0.018","98","772.6816"
"2024-09-20 01:50:11","0.89284945","7.601932","-59.53312","138.73204","37885.258","39786.324","25.721987","26.39549","1.0170529","25.86111","6.381025","84.06979","118.19699","22.498327","0.018","98","772.6816"
"2024-09-20 02:20:11","0.7376303","7.6027803","-59.580803","138.94185","37890.52","39800.06","25.731583","26.391827","1.0170629","25.870039","6.3687115","83.8966","117.955475","22.488049","0.018","98","772.6816"
"2024-09-20 02:50:11","1.0971857","7.5938416","-59.056282","138.45546","37814.06","39720.46","25.674469","26.44519","1.0170201","25.8183","6.2937336","82.88011","116.52653","22.48715","0.018","98","772.6816"
"2024-09-20 03:20:11","1.3527005","7.5882707","-58.7368","139.60942","37879.664","39759.914","25.703672","26.39939","1.0170321","25.843945","6.1545014","81.11435","114.03698","22.524078","0.018","98","772.6816"
"2024-09-20 03:50:11","0.8093922","7.5641646","-57.291985","137.58286","37512.316","39499.098","25.512804","26.657911","1.0169305","25.674414","6.070671","79.69434","112.06965","22.366524","0.018","98","772.6816"
"2024-09-20 04:20:11","0.8582938","7.57162","-57.725906","140.37236","37436.074","39432.062","25.46437","26.712202","1.0168984","25.63084","6.133388","80.47084","113.16468","22.349823","0.009","98","772.6816"
"2024-09-20 04:50:11","0.81250554","7.5250106","-54.969788","142.24156","37080.457","39155.742","25.263474","26.968384","1.01678","25.451233","6.0229483","78.75215","110.77028","22.22509","0.018","98","772.6816"
"2024-09-20 05:20:11","0.7590489","7.541899","-55.95684","146.21361","36832.156","38904.99","25.083818","27.150188","1.0166482","25.288244","5.9922867","78.24878","110.06484","22.210505","0.018","98","772.6816"
"2024-09-20 05:50:11","0.5107474","7.483272","-52.509308","148.9888","36659.273","38773.49","24.988243","27.278227","1.0165933","25.202766","5.763636","75.13225","105.69234","22.145166","0.018","98","772.6816"
"2024-09-20 06:20:11","0.8936163","7.496981","-53.29132","150.40024","36545.43","38745.215","24.96511","27.363203","1.0166073","25.18439","6.1418195","79.8806","112.3934","22.027454","0.018","98","772.6816"
"2024-09-20 06:50:11","0.7920193","7.483097","-52.47116","152.19792","36322.75","38539.684","24.817427","27.530954","1.016506","25.050795","6.1603837","79.996376","112.56337","21.988306","0.018","98","772.6816"
"2024-09-20 07:20:11","0.9733721","7.524372","-54.90303","153.19926","36637.65","38811.652","25.013563","27.294329","1.0166333","25.227573","6.1357417","79.88181","112.387886","22.06732","0.018","98","772.6816"
"2024-09-20 07:50:11","0.77290916","7.5561028","-56.75316","160.266","36928.84","39155.473","25.25817","27.079107","1.01683","25.451057","6.2507625","81.42937","114.57343","22.0227","0.018","98","772.6816"
"2024-09-20 08:20:11","1.4141467","7.491846","-53.00045","159.60796","36703.625","38869.54","25.055296","27.245266","1.0166607","25.2652","6.239785","81.27864","114.35031","22.082582","0.018","98","772.6816"
"2024-09-20 08:50:11","1.1935238","7.491068","-52.947998","153.0276","36658.887","38852.223","25.041965","27.278515","1.0166608","25.253944","6.104772","79.4586","111.79659","22.04433","0.018","98","772.6816"
"2024-09-20 09:20:11","1.2708484","7.455972","-50.8976","154.69655","36318.66","38467.81","24.768305","27.534056","1.0164458","25.004076","6.392619","83.11904","116.941025","22.074934","0.018","98","772.6816"
"2024-09-20 09:50:11","0.81236094","7.5771933","-58.054924","147.09099","37726.137","39728.5","25.677095","26.506823","1.0170561","25.823524","6.164489","80.9955","113.9004","22.361195","0.009","98","772.6816"
"2024-09-20 10:20:11","0.79721415","7.582147","-58.374405","152.4554","37762.207","39649.29","25.623947","26.481503","1.0169761","25.772038","6.445898","84.891136","119.3498","22.50815","0.018","98","772.6816"
"2024-09-20 10:50:11","0.6497655","7.626454","-60.973167","153.12297","37978.26","39878.18","25.788067","26.330853","1.0171008","25.920818","6.689733","88.18231","123.97743","22.505602","0.018","98","772.6816"
"2024-09-20 11:20:11","0.49224243","7.6405873","-61.8124","155.12093","38109.79","39977.527","25.860567","26.239977","1.0171425","25.985394","6.760627","89.2318","125.44293","22.553944","0.018","98","772.6816"
"2024-09-20 11:50:11","0.71721506","7.6432166","-61.974525","153.58551","38117.746","39955.883","25.845953","26.234499","1.0171213","25.971323","6.774855","89.47223","125.77312","22.591406","0.018","98","772.6816"
"2024-09-20 12:20:11","0.6039268","7.6495304","-62.351227","154.51057","38195.645","40013.965","25.888382","26.180996","1.0171454","26.009077","6.841766","90.425865","127.10746","22.62083","0.018","98","772.6816"
"2024-09-20 12:50:11","0.7679018","7.64905","-62.327385","156.4799","38305.766","40112.86","25.959915","26.10573","1.0171939","26.073359","6.8091555","90.065315","126.596344","22.641352","0.018","98","772.6816"
"2024-09-20 13:20:11","0.64130205","7.6617856","-63.090324","152.64613","38350.594","40101.59","25.953594","26.075216","1.0171694","26.066034","6.9465666","91.999115","129.29886","22.713926","0.018","98","772.6816"
"2024-09-20 13:50:11","0.40344045","7.6494884","-62.379837","145.03105","38329.348","40036.008","25.9078","26.089668","1.0171199","26.023405","6.8096895","90.25022","126.82938","22.76816","0.027","98","772.6816"
"2024-09-20 14:20:11","0.78345364","7.6532583","-62.599182","147.29126","38351.7","40066.945","25.929792","26.074465","1.0171391","26.043514","6.8766484","91.133675","128.07295","22.758661","0.027","98","772.6816"
"2024-09-20 14:50:11","0.6114235","7.6552935","-62.72316","141.77425","38344.195","40042.18","25.912514","26.079567","1.0171202","26.027418","6.953742","92.18104","129.54025","22.779848","0.018","98","772.6816"
"2024-09-20 15:20:11","0.96012527","7.651901","-62.537193","140.93025","38334.363","39981.918","25.870731","26.086256","1.0170715","25.988247","6.890463","91.42268","128.46103","22.84254","0.018","98","772.6816"
"2024-09-20 15:50:11","1.0318761","7.6387215","-61.75995","145.89412","38347.55","40007.81","25.888964","26.077284","1.0170894","26.005075","6.841601","90.75938","127.532265","22.827312","0.027","98","772.6816"
"2024-09-20 16:20:11","1.2535135","7.562923","-57.282448","156.64204","37864.273","39609.49","25.599894","26.41012","1.0169078","25.746168","6.702493","88.55213","124.45865","22.693165","0.018","98","772.6816"
"2024-09-20 16:50:11","0.96782845","7.611251","-60.14824","153.20882","38325.676","39978.832","25.868338","26.092169","1.0170717","25.986242","6.4541197","85.62063","120.309875","22.835037","0.027","98","772.6816"
"2024-09-20 17:20:11","1.145527","7.691537","-64.94522","154.41997","38408.742","39769.87","25.726923","26.03574","1.0168623","25.850418","6.966985","92.96574","130.54816","23.20811","0.027","98","772.6816"
"2024-09-20 17:50:11","1.4911716","7.6253576","-61.04946","151.4016","37970.11","39331.2","25.411774","26.336506","1.01663","25.56528","7.1240897","94.85584","133.20691","23.188173","0.027","98","772.6816"
"2024-09-20 18:20:11","1.5625006","7.6665263","-63.505173","153.6332","38206.242","39448.363","25.499367","26.173733","1.0166509","25.641438","7.197469","96.160355","135.0009","23.351452","0.027","98","772.6816"
"2024-09-20 18:50:11","1.3006653","7.6632447","-63.3049","153.0753","38072.094","39336.035","25.418087","26.265957","1.0165988","25.568422","7.152737","95.46074","134.0265","23.3177","0.027","98","772.6816"
"2024-09-20 19:20:11","1.5988708","7.5863657","-58.7368","157.16655","37312.824","38727.277","24.977184","26.800438","1.0163298","25.17273","7.0652375","93.6687","131.56236","23.08778","0.027","98","772.6816"
"2024-09-20 19:50:11","2.0533655","7.648711","-62.422752","158.79257","37766.3","39119.77","25.260286","26.478632","1.0165156","25.42785","7.197676","95.752686","134.46626","23.188583","0.027","98","772.6816"
